Datetime,temp(F)
2025/09/26 16:30,73.8549672191488
2025/09/26 17:04,74.1136716490609
2025/09/26 17:38,74.1817517621956
2025/09/26 18:02,74.151115711285
2025/09/26 18:19,69.7834059496733
2025/09/26 18:11,72.286401412524
2025/09/26 18:47,68.805708371205
2025/09/26 19:06,70.5305629254608
2025/09/26 19:21,67.7789386935023
2025/09/26 19:26,65.7345226135753
2025/09/26 19:31,63.7256189577417
2025/09/26 19:43,69.8300709306219
2025/09/26 20:17,69.9948248044081
2025/09/26 20:52,69.4180822348727
2025/09/26 21:10,66.9805777953667
2025/09/26 21:22,69.9199366799598
2025/09/26 21:25,59.9673049407897
2025/09/26 21:16,64.9773204663765
2025/09/26 21:22,62.7306767329295
2025/09/26 21:59,59.851795682171
2025/09/26 22:07,62.0566836128954
2025/09/26 22:24,64.2760953010885
2025/09/26 22:48,61.8132972084386
2025/09/26 23:08,60.0059593161362
2025/09/26 23:42,59.4952720166882
2025/09/26 23:54,57.6110522251957
2025/09/27 00:29,57.400003874478
2025/09/27 01:03,57.6382842704496
2025/09/27 01:37,56.828130924146
2025/09/27 02:11,56.5762345055474
2025/09/27 02:46,57.2229955803276
2025/09/27 03:20,56.828130924146
2025/09/27 03:54,56.69877870919
2025/09/27 04:28,56.2766820077545
2025/09/27 04:56,56.9428945434303
2025/09/27 05:26,58.8458552771774
2025/09/27 05:58,58.9193250659353
2025/09/27 06:34,58.6186946330178
2025/09/27 07:07,58.940883768428
2025/09/27 07:41,59.1337774223098
2025/09/27 08:14,59.1260616761545
2025/09/27 08:34,57.4340439310454
2025/09/27 08:49,59.8849280038966
2025/09/27 09:09,58.3242238293838
2025/09/27 09:29,59.289983459669
2025/09/27 09:56,59.9655575512192
2025/09/27 10:28,60.7017632872301
2025/09/27 10:52,63.3297817285153
2025/09/27 11:22,65.0272458826753
2025/09/27 11:53,66.1210663670404
2025/09/27 12:24,64.1036256811471
2025/09/27 13:24,62.243903924016
2025/09/27 13:54,63.6361422376217
2025/09/27 14:28,63.6769903055026
2025/09/27 15:02,64.8343522287935
2025/09/27 15:37,65.113480692646
2025/09/27 16:09,64.954854029042
2025/09/27 17:16,64.0378149051168
2025/09/27 17:50,62.9349170723338
2025/09/27 18:20,61.5043836950897
2025/09/27 18:39,60.1561894324536
2025/09/27 19:11,59.6663908407341
2025/09/27 19:45,59.0849866745632
2025/09/27 20:20,59.213204220967
2025/09/27 20:54,59.3244017390871
2025/09/27 21:28,59.3028430365945
2025/09/27 22:02,59.2892270139675
2025/09/27 22:36,59.425387240237
2025/09/27 23:11,59.3584417956545
2025/09/27 23:45,59.286957676863
2025/09/28 00:19,59.3232670705349
2025/09/28 00:53,59.1893761813699
2025/09/28 01:27,59.3539031214455
2025/09/28 02:02,59.5865101746559
2025/09/28 02:36,59.7215357323732
2025/09/28 03:10,59.8440799360158
2025/09/28 03:44,59.7351517550002
2025/09/28 04:18,59.5955875230739
2025/09/28 04:53,59.092929354429
2025/09/28 05:29,58.6506607676202
2025/09/28 06:01,58.8342249245169
2025/09/28 06:35,57.9378367682426
2025/09/28 07:09,58.0739969945121
2025/09/28 07:44,59.1632788046682
2025/09/28 07:44,58.2101572207816
2025/09/28 08:17,58.926984078663
2025/09/28 08:52,59.4129058861623
2025/09/28 09:26,59.6409742651637
2025/09/28 10:00,59.6500516135817
2025/09/28 10:35,59.7045157040895
2025/09/28 11:09,59.7011116984328
2025/09/28 11:43,59.6874956758058
2025/09/28 12:17,59.7079197097463
2025/09/28 12:52,59.4560232911476
2025/09/28 13:26,59.3788658295949
2025/09/28 14:00,59.1587401304592
2025/09/28 14:34,59.1961841926833
2025/09/28 15:08,59.2279549121462
2025/09/28 15:43,59.697707692776
2025/09/28 16:17,60.0142802188527
2025/09/28 16:51,60.2573262227437
2025/09/28 17:25,60.6871386703345
2025/09/28 17:59,60.3546807845264
2025/09/28 18:34,60.3546807845264
2025/09/28 19:08,60.1583831249879
2025/09/28 19:42,60.3751048184669
2025/09/28 20:16,60.2446179349586
2025/09/28 20:50,60.3444687675562
2025/09/28 21:25,60.5577864553785
2025/09/28 21:59,60.7949321827979
2025/09/28 22:33,60.5548363171426
2025/09/28 23:07,60.8516656104102
2025/09/28 23:41,60.8959176839478
2025/09/29 00:16,60.6896781666181
2025/09/29 00:50,61.5460827643847
2025/09/29 01:22,60.8018274763077
2025/09/29 01:58,60.7046125660391
2025/09/29 02:32,59.9496041113746
2025/09/29 03:07,59.6806876644924
2025/09/29 03:41,59.5411234325661
2025/09/29 04:15,59.226820243594
2025/09/29 04:49,59.0986026971902
2025/09/29 05:23,59.1564707933547
2025/09/29 05:58,59.1258347424441
2025/09/29 06:32,59.3164590592214
2025/09/29 07:06,59.6194155626711
2025/09/29 07:40,59.9462001057179
2025/09/29 08:14,59.9484694428224
2025/09/29 08:49,59.8849280038966
2025/09/29 09:10,59.8849280038966
